Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2003","2003","tonnes","43.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2004","2004","tonnes","41.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2005","2005","tonnes","41.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2006","2006","tonnes","21.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2007","2007","tonnes","169","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2008","2008","tonnes","208.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2009","2009","tonnes","231.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2010","2010","tonnes","197.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2011","2011","tonnes","218.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2012","2012","tonnes","232.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2013","2013","tonnes","256.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2014","2014","tonnes","237.84","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2015","2015","tonnes","165.51","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2016","2016","tonnes","217.38","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1354","Mineral Oils","2017","2017","tonnes","206.62","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1990","1990","tonnes","167","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1991","1991","tonnes","166","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1992","1992","tonnes","140","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1993","1993","tonnes","115","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1994","1994","tonnes","135","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1995","1995","tonnes","91","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1996","1996","tonnes","98","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1997","1997","tonnes","88","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1998","1998","tonnes","87.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","1999","1999","tonnes","93.4","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2000","2000","tonnes","87.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2001","2001","tonnes","84.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2002","2002","tonnes","30.1","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2003","2003","tonnes","43.7","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2004","2004","tonnes","41.6","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2005","2005","tonnes","41.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2006","2006","tonnes","21.8","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2007","2007","tonnes","169","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2008","2008","tonnes","208.69","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2009","2009","tonnes","231.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2010","2010","tonnes","197.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2011","2011","tonnes","218.22","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2012","2012","tonnes","232.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2013","2013","tonnes","256.08","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2014","2014","tonnes","237.84","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2015","2015","tonnes","165.51","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2016","2016","tonnes","217.38","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1316","Mineral Oils","2017","2017","tonnes","206.62","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1990","1990","tonnes","823","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1991","1991","tonnes","782","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1992","1992","tonnes","749","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1993","1993","tonnes","675","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1994","1994","tonnes","669","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1995","1995","tonnes","657","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1996","1996","tonnes","625","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1997","1997","tonnes","598","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1998","1998","tonnes","599.3","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","1999","1999","tonnes","612.5","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","2000","2000","tonnes","653.2","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
"RP","Pesticides Use","211","Switzerland","5157","Agricultural Use","1320","Herbicides","2001","2001","tonnes","655.9","Qm","Official data from questionnaires and/or national sources and/or COMTRADE (reporters)"
